#,How much were you distressed by,Not at all = 0,A little bit = 1,Quiet a bit = 2,Extremely = 3
1,Headaches,0,1,2,3
2,Nervousness or shakiness inside,0,1,2,3
3,Repeated unpleasant thoughts that won´t leave you mid,0,1,2,3
4,Faintness or dizziness,0,1,2,3
5,Loss of sexual interest or pleasure,0,1,2,3
6,Feeling critical of others,0,1,2,3
7,The idea that someone else can control you thoughts,0,1,2,3
8,Feeling others are to blame for most of your troubles,0,1,2,3
9,Trouble remembering things,0,1,2,3
10,Worried about sloppiness or carelessness,0,1,2,3
11,Felling easily annoyed or irritated,0,1,2,3
12,Pains in heart or chest,0,1,2,3
13,Feeling afraid in open places or in the street,0,1,2,3
14,Feeling low in energy or slowed down,0,1,2,3
15,Thoughts of ending your life,0,1,2,3
16,Hearing voices that other people do not hear,0,1,2,3
17,Trembling,0,1,2,3
18,Feeling that most people cannot be trusted,0,1,2,3
19,Poor appetite,0,1,2,3
20,Crying easily,0,1,2,3
21,Feeling shy or uneasy with opposite sex,0,1,2,3
22,Feelings of being trapped or caught,0,1,2,3
23,Suddenly scared for no reason,0,1,2,3
24,Temper outbursts that you could not control,0,1,2,3
25,Feeling afraid to go out of your house alone,0,1,2,3
26,Blaming yourself for thing,0,1,2,3
27,Pains in lower back,0,1,2,3
28,Feeling blocked in getting things done,0,1,2,3
29,Feeling lonely,0,1,2,3
30,Feeling blue,0,1,2,3
31,Worrying too much about things,0,1,2,3
32,Feeling no interest in things,0,1,2,3
33,Feeling fearful,0,1,2,3
34,Your feelings being easily hurt,0,1,2,3
35,Other people being aware of your private thoughts,0,1,2,3
36,Feelings others do not understand you or are unsympathetic,0,1,2,3
37,Feeling that people are unfriendly or dislike you,0,1,2,3
38,Having to do things very slowly to ensure correctness,0,1,2,3
39,Heart pounding or racing,0,1,2,3
40,Nausea or upset stomach,0,1,2,3
41,Feeling inferior to others,0,1,2,3
42,Soreness of your muscles,0,1,2,3
43,Feeling that you are watched or talked about by others,0,1,2,3
44,Trouble falling asleep,0,1,2,3
45,Having to check and double-check what you do,0,1,2,3
46,Difficulty making decisions,0,1,2,3
47,"Feeling afraid to travel on buses, subways or trains",0,1,2,3
48,Trouble getting you breath,0,1,2,3
49,Hot or cold spells,0,1,2,3
50,"Having to avoid certain things, places, or activities because they frighten you",0,1,2,3
51,Your mind going blank,0,1,2,3
52,Numbness or tingling in parts of your body,0,1,2,3
53,A lump in your throat,0,1,2,3
54,Feeling hopeless about the future,0,1,2,3
55,Trouble concentrating,0,1,2,3
56,Feeling weak in parts of your body,0,1,2,3
57,Feeling tensed or keyed up,0,1,2,3
58,Heavy feelings in your arms and legs,0,1,2,3
59,Thoughts of death and dying,0,1,2,3
60,Overeating,0,1,2,3
61,Feeling uneasy when people are watching or talking about you,0,1,2,3
62,Heaving thoughts that are not your own,0,1,2,3
63,"Having urges to beat, injure, or harm someone",0,1,2,3
64,Awakening in early morning,0,1,2,3
65,"Having to repeat the same actions such as touching, counting, or washing",0,1,2,3
66,Sleep that is restless or disturbed,0,1,2,3
67,Having urges to break or smash things,0,1,2,3
68,Having beliefs or ideas that others do not share,0,1,2,3
69,Feeling very self-conscious with others,0,1,2,3
70,"Feeling uneasy in crowds, such as shopping or at a movie",0,1,2,3
71,Feeling everything is an effort,0,1,2,3
72,Spells of terror or panic,0,1,2,3
73,Feeling uncomfortable about eating or drinking in public,0,1,2,3
74,Getting into frequent arguments,0,1,2,3
75,Feeling nervous when you are left alone,0,1,2,3
76,Others not giving you roper credit for your achievements,0,1,2,3
77,Feeling lonely even when you are with people,0,1,2,3
78,Feeling so restless that you couldn’t sit still,0,1,2,3
79,Feelings of worthlessness,0,1,2,3
80,The feeling that something bad is going to happen to you,0,1,2,3
81,Shouting or throwing things,0,1,2,3
82,Feeling afraid that you will faint in public,0,1,2,3
83,Feeling that other people will take advantage of you if you let them,0,1,2,3
84,Having thoughts about sex that bother you a lot,0,1,2,3
85,The idea that you should be punished for your sins,0,1,2,3
86,Thoughts and images of a frightening nature,0,1,2,3
87,The idea that something serious is wrong with your body,0,1,2,3
88,Never feeling close to another person,0,1,2,3
89,Feelings of guilt,0,1,2,3
90,The idea that something is wrong with your mind,0,1,2,3
